run,seed,degraded_provider,onset_s,degrade_rate,fail_at_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
26,1260,idt2b,20.44,0.06637,39.045,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
26,1260,idt2b,20.44,0.06637,39.045,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
27,1261,idt2b,11.472,0.10161,25.429,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
28,1262,idt2b,7.942,0.03381,31.338,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
